Movie Name,Overview,Release Date,Poster URL,Genre IDs,Genres
Sadiyaan: Boundaries Divide... Love Unites,"While waiting at Attari Railway Station circa 1968, Rajveer Singh and his wife, Amrit Kaur, recall the turbulent years of partition, how they fled from their hometown in Lahore, and of being separated from their only son, Ehsaan. They arrive near Amritsar and take over the vacant house of Pervez Shahbudin - with it's lone occupant, a male child, left behind by his parents. Amrit gets to adopt him after Rajveer is unable to locate his parents, and they call him Ehsaan - who soon grows up to excel in studies and sports. On a trip to Kashmir, he meets with and falls in love with Chandni rather dramatically, and is overjoyed to learn that she also is from Amritsar.",2010-03-02,https://image.tmdb.org/t/p/w500/sd1K8s5NsYtIGJ74iHm81WXFuQU.jpg,"[18, 10749]","['Drama', 'Romance']"
Chirag Kahan Roshni Kahan,"A pregnant Ratna loses her husband, eventually gives birth to a son, Raju, in a hospital where she is treated by renowned Dr. Anand.",1959-11-11,https://image.tmdb.org/t/p/w500/8JhA7RgQZT1F1UikpFAQLIRQO8K.jpg,"[18, 10751]","['Drama', 'Family']"
Adipurush,"7000 years ago, Ayodhya's Prince Raghava and Prince Sesh along with the Mighty Vanar Warriors travels to the island of Lanka with an aim to rescue Raghava's wife Janaki, who has been abducted by Lankesh, the king of Lanka.",2023-06-16,https://image.tmdb.org/t/p/w500/1H2xEZOixs0z0JKwyjANZiKNNVJ.jpg,"[36, 28, 12, 14]","['History', 'Action', 'Adventure', 'Fantasy']"
Sacred Evil – A True Story,A witch is asked to heal a 45 year old woman whose sanity is at stake.,2006-06-02,https://image.tmdb.org/t/p/w500/6DfBUEik430QHCZlwqW22j6dcST.jpg,"[18, 27]","['Drama', 'Horror']"
Mrs. Undercover,An ace undercover agent living as a middle-class housewife is assigned a task after a decade. How will she take down a serial killer targeting ambitious women with her rusty skills?,2023-04-14,https://image.tmdb.org/t/p/w500/wEKwOfgo3IMGNNGkDF0WJQtrmIx.jpg,"[28, 35, 53]","['Action', 'Comedy', 'Thriller']"
Veer-Zaara,"Squadron Leader Veer Pratap Singh, a pilot in the Indian Air Force, rescues the stranded Zaara, a woman from Pakistan, following a bus accident, and their lives are forever bound.",2004-11-12,https://image.tmdb.org/t/p/w500/j267YqLvKAHeyykTflxzpgVgviQ.jpg,"[18, 10749]","['Drama', 'Romance']"
Maalik,"Set in the rural, rusty and politically charged Allahabad of the 1980s, Maalik is a peek into the making of a dreaded gangster from a humble background with intoxication of power to rule the world.",2025-07-11,https://image.tmdb.org/t/p/w500/etb6zsDB8SmIWBKXIUI2U73gfUH.jpg,"[28, 53, 80, 18]","['Action', 'Thriller', 'Crime', 'Drama']"
Kranti Kshetra,"Due to his excellent performance in the Indian Armed Forces, Major Barkat Singh is thrust the responsibility to capture a notorious criminal. Post assignment, he faces numerous challenges.",1994-08-26,https://image.tmdb.org/t/p/w500/kuSJTZpTNTzw2czr0rB8MPA4M36.jpg,"[28, 35, 18]","['Action', 'Comedy', 'Drama']"
The B****di,,2025-02-17,https://image.tmdb.org/t/p/w500/ozBZR7WODJ10aOGHtgtagDpYQgQ.jpg,[28],['Action']
Kranti Kshetra,"Due to his excellent performance in the Indian Armed Forces, Major Barkat Singh is thrust the responsibility to capture a notorious criminal. Post assignment, he faces numerous challenges.",1994-08-26,https://image.tmdb.org/t/p/w500/kuSJTZpTNTzw2czr0rB8MPA4M36.jpg,"[28, 35, 18]","['Action', 'Comedy', 'Drama']"
Veer-Zaara,"Squadron Leader Veer Pratap Singh, a pilot in the Indian Air Force, rescues the stranded Zaara, a woman from Pakistan, following a bus accident, and their lives are forever bound.",2004-11-12,https://image.tmdb.org/t/p/w500/j267YqLvKAHeyykTflxzpgVgviQ.jpg,"[18, 10749]","['Drama', 'Romance']"
Haiwaan,,,,"[53, 18]","['Thriller', 'Drama']"
Mohenjo Daro,"During the Indus valley civilization, an Indigo farmer strives for the justice and protection of the city of Mohenjo-Daro and its civilians from an evil politician.",2016-08-11,https://image.tmdb.org/t/p/w500/3k4ESzzPCQHwjPYJoI489Fk2jZc.jpg,"[12, 18, 36, 10749]","['Adventure', 'Drama', 'History', 'Romance']"
Agneepath,"When his father is lynched by a mob after being framed by a gangster, a young boy leaves his village along with his pregnant mother  and flees to Mumbai. He takes up a life of crime and swears to avenge his father. A remake of the 1990 film.",2012-01-25,https://image.tmdb.org/t/p/w500/xO9sErs0c3XMzh8O34ygQWcENTj.jpg,"[28, 80, 18]","['Action', 'Crime', 'Drama']"
Fraud Saiyaan,The story of a con artist in North India who convinces women to marry him just so he can live off their money.,2019-01-18,https://image.tmdb.org/t/p/w500/jobB4ZKJSxvXwXgvtXz8HNMYhab.jpg,"[35, 18]","['Comedy', 'Drama']"
Afsana,"Ratan and Chaman are twins brothers who love the same girl, Meera. During a fair, all three are separated. While Chaman and Meera are found, Ratan is untraceable. Years later, Chaman is no longer attracted to Meera, but in a dancing girl named Rasily, while Meera awaits word of her childhood sweetheart Ratan, who she feels is still alive. Then the unexpected happens, Chaman gets into a fight with another man, killing him, and is on the run from the police. Misunderstandings are clarified, and the law declares this to be an accidental death, and as a result Chaman returns. But this is not the same Chaman any more. For one thing, he has lost interest in Rasily, and is more interested in Meera - could it be that Ratan has returned in place of Chaman? If so, what has happened to Chaman?",1951-01-01,https://image.tmdb.org/t/p/w500/4gAPjYGP22mwfLwhw5g0vb5KrrZ.jpg,[],[]
Kaamyaab,"The human drama is based on an interesting premise of a seasoned character actor who decides to come out of retirement and begin a quest for a record of some sorts, that elusive 500th role, the one for which he shall be remembered forever.",2020-03-06,https://image.tmdb.org/t/p/w500/b2VeikFx112olsivPPzA8D3cTUL.jpg,"[35, 18]","['Comedy', 'Drama']"
Maalik,"Set in the rural, rusty and politically charged Allahabad of the 1980s, Maalik is a peek into the making of a dreaded gangster from a humble background with intoxication of power to rule the world.",2025-07-11,https://image.tmdb.org/t/p/w500/etb6zsDB8SmIWBKXIUI2U73gfUH.jpg,"[28, 53, 80, 18]","['Action', 'Thriller', 'Crime', 'Drama']"
Raaz Reboot,"Newly-weds Rehaan and Shaina move to Romania after the former is offered a job. When Shaina senses paranormal activity around her, she learns that her husband is harbouring a secret from her.",2016-06-17,https://image.tmdb.org/t/p/w500/9S7KOgIFlr2F3Zv6dFK22rIeR1a.jpg,[27],['Horror']
Gangubai Kathiawadi,"Duped and sold to a brothel, a young woman fearlessly reclaims her power, using underworld connections to preside over the world she was once a pawn in.",2022-02-24,https://image.tmdb.org/t/p/w500/wHPEKlzg7CaJFCjWlMdZKpCRIDl.jpg,"[80, 18, 36]","['Crime', 'Drama', 'History']"
Humko Deewana Kar Gaye,"Aditya, an engineer, travels to Canada for training. There he meets Jia, a beautiful woman from an influential family. Fate keeps pushing the pair together, and even though both are already betrothed to others, Adi and Jia fall in love.",2006-04-14,https://image.tmdb.org/t/p/w500/5Pe8sACQOQ6Ht6mPR5tUNwpGHgy.jpg,"[18, 10749]","['Drama', 'Romance']"
14 Phere,"Sanjay, a Rajput from Jahanabad, falls in love with his college senior Aditi, a Jat from Jaipur. They want to get married, but don't want to hurt their families. So they plan to get married by arranging a fake set of parents. Will they succeed?",2021-07-23,https://image.tmdb.org/t/p/w500/afEOWT6LvwPz9oeHnNKzObBu2NB.jpg,"[35, 10749, 18]","['Comedy', 'Romance', 'Drama']"
The B****di,,2025-02-17,https://image.tmdb.org/t/p/w500/ozBZR7WODJ10aOGHtgtagDpYQgQ.jpg,[28],['Action']
Raja Saab,"Orphan Rajoo has always dreamed of becoming a wealthy prince -- but when he finally gets a chance to live out this dream, he must make a difficult choice between love and the realization of his long-held fantasy. As an adult, he works for a grateful prince who offers Rajoo the chance to impersonate him; in order to pull off the deception, however, Rajoo must insult the princess, whom he has fallen in love with.",1969-01-01,https://image.tmdb.org/t/p/w500/9fMxK0VLEuy3T5xOPT9NDDxzpy2.jpg,[10749],['Romance']
Azaad,"After her widower dad, Kedarnath, passes away, Shobha goes to live with his friend, Charandas, and his wife, Shanta, who had their son go missing as a child. Years later Shobha is now matured and Charandas scouts for a suitable groom. A wealthy man, Sunder, would like to marry Shobha, but the family detests him.",1955-03-01,https://image.tmdb.org/t/p/w500/3kaiRkQ4fiHZ6AXDsNWJUoyexgd.jpg,"[28, 12, 35]","['Action', 'Adventure', 'Comedy']"
Samrat Prithviraj,"The true story of legendary Hindu warrior king ""Prithviraj Chauhan"" including his early military successes, love story with Sanyogita & clashes with Muhammad of Ghor, a ruler of the Ghurid dynasty who led the foundation of Muslim rule in the Indian subcontinent.",2022-06-03,https://image.tmdb.org/t/p/w500/itjop20yizH1cwB44tIo5JivPSq.jpg,"[28, 18, 36]","['Action', 'Drama', 'History']"
Metro... In Dino,"Follows interconnected stories of several different couples, each facing a crossroads at different stages in their lives and relationships.",2025-07-04,https://image.tmdb.org/t/p/w500/AlmzM8CNm2fRJQW2iA9Ittwv0ig.jpg,"[18, 10749, 35]","['Drama', 'Romance', 'Comedy']"
Desi Boyz,"When two cash-strapped UK-based Indians become male escorts amid an economic downturn, money flows right in but everything else in their lives starts falling apart.",2011-11-25,https://image.tmdb.org/t/p/w500/2Tga4SJQTKSENOISM5CRIb240LR.jpg,"[35, 18]","['Comedy', 'Drama']"
PK,"A stranger in the city asks questions no one has asked before. Known only by his initials, the man's innocent questions and childlike curiosity take him on a journey of love, laughter and letting go.",2014-12-18,https://image.tmdb.org/t/p/w500/z2x2Y4tncefsIU7h82gmUM5vnBJ.jpg,"[35, 18, 878]","['Comedy', 'Drama', 'Science Fiction']"
The Kashmir Files,"Based on a true tragedy, the emotionally triggering film sheds light on the plight of Kashmiri Pandits (Hindus), a religious minority in the 1990s Kashmir valley, who were compelled to flee their homes by the Islamic militants.",2022-03-11,https://image.tmdb.org/t/p/w500/k079zl4TcFVK0n5CypQeYqSkwdU.jpg,"[36, 18]","['History', 'Drama']"
Kaali Khuhi,"When a restless spirit curses a Punjab village that has a history of female infanticide, the town's fate lies in the hands of a 10-year old girl, Shivangi.",2020-10-30,https://image.tmdb.org/t/p/w500/6zssTYgFelEo9XIzflrEvjhti6l.jpg,"[27, 18, 53]","['Horror', 'Drama', 'Thriller']"
Rocket Singh: Salesman of the Year,"Rocket Singh: Salesman of the Year is the sometimes thoughtless, sometimes thoughtful story of a fresh graduate trying to find a balance between the maddening demands of the 'professional' way, and the way of his heart - and stumbling upon a crazy way which turned his world upside down, and his career right side up. Welcome to the world of sales boss!",2009-12-11,https://image.tmdb.org/t/p/w500/3Z8lLFzPOBfOO4w3CykRaCeh9h.jpg,"[18, 35, 10749]","['Drama', 'Comedy', 'Romance']"
Sacred Evil – A True Story,A witch is asked to heal a 45 year old woman whose sanity is at stake.,2006-06-02,https://image.tmdb.org/t/p/w500/6DfBUEik430QHCZlwqW22j6dcST.jpg,"[18, 27]","['Drama', 'Horror']"
Aag,"A man obsessed over two things, the theater and a childhood friend, recounts his life story to his new bride.",1948-08-06,https://image.tmdb.org/t/p/w500/sWjGJEdVFXpPJeJ74DUwbMumZGI.jpg,"[10749, 18]","['Romance', 'Drama']"
Lagaan: Once Upon a Time in India,"In 1890s India, an arrogant British commander challenges the harshly taxed residents of Champaner to a high-stakes cricket match.",2001-06-15,https://image.tmdb.org/t/p/w500/yNX9lFRAFeNLNRIXdqZK9gYrYKa.jpg,"[12, 18, 36]","['Adventure', 'Drama', 'History']"
Hate Story,Journalist Kavya Krishna loves tycoon Siddharth - who uses and abuses her. How far will Kavya go to get revenge?,2012-04-20,https://image.tmdb.org/t/p/w500/bnKApifJZnrqzOb9DVAmWffjOWk.jpg,"[18, 53]","['Drama', 'Thriller']"
Singham Again,The cop universe expands with newer additions while the old ones return led by Bajirao Singham. Singham Again interweaves the mythological epic Ramayana's good vs evil narrative when his wife Avni Kamath gets abducted by Danger Lanka setting Bajirao and his gang of Sangram Bhalerao and Veer Sooryavanshi along with Satya and Shakti Shetty on a mission to rescue her.,2024-11-01,https://image.tmdb.org/t/p/w500/2JbNkHg8m7LaBy61LyrnnlenaxY.jpg,"[28, 18, 53, 80]","['Action', 'Drama', 'Thriller', 'Crime']"
Agent Vinod,"Agent Vinod sets out on a secret mission to find the reason behind the death of Rajan, his colleague. Terror strikes when he unfolds an even bigger conspiracy.",2012-03-23,https://image.tmdb.org/t/p/w500/4bgof0gD4qa5fOynU3jzcqHbOcF.jpg,"[28, 12, 53, 10749]","['Action', 'Adventure', 'Thriller', 'Romance']"
Jigarwala,"Murder and political intrigue kick off a chain reaction of revenge in a small Indian village when the local zamindar, Dhurjan Singh (Amrish Puri), is convicted and jailed for killing Ranjeet (Biswajeet), a villager who opposed his policies. The animosity only intensifies when Dhurjan is released from prison and learns his son has been murdered in his absence. Anil Kapoor and Gulshan Grover co-star.",1991-01-04,https://image.tmdb.org/t/p/w500/2GwEeK5pBxUgiJomK0CxxoXYyXG.jpg,"[18, 28]","['Drama', 'Action']"
Amanat,"A dying man entrusts his lives earnings to Purshotam, a stranger he just met, and asks him to promise to take this money to his wife, and son, Pradeep, in a remote village in India, to which Purshotam agrees. The man passes away, and Purshotam goes to fulfill his promise, in vain though, as he is unable to trace the woman and her son. After sometime he experiences financial difficluties, and decides to use the money for his personal gain. Years later he comes to know of the rightful heir to these monies, but will he able to assert his honesty, or will he carry on as though nothing has happened",1955-10-04,https://image.tmdb.org/t/p/w500/mmB02uqrPGW0n40vs2Sx6EjaOAD.jpg,[],[]
Juari,Rakesh is an unemployed youngster who turns to a master gambler for existence. But even after getting rich he values morals than money. But slowly he feels that he is being used by a rich woman. Rakesh is now forced to question whether he chose the right way to get rich.,1968-01-01,https://image.tmdb.org/t/p/w500/6BhFgDi8hwhxAM6vn3xlS7yrDF8.jpg,[10749],['Romance']
Sardar Udham,"A young Sardar Udham Singh left deeply scarred by the Jallianwala Bagh massacre, escaped into the mountains of Afghanistan, reaching London in 1933-34. Carrying an unhealed wound for 21 years, the revolutionary assassinated Michael O’Dwyer on 13th March, 1940, the man at the helm of affairs in Punjab, April 1919 to avenge the lost lives of his beloved brethren.",2021-10-16,https://image.tmdb.org/t/p/w500/d4fpJXhUNukd5XnzRO1XfWf7v88.jpg,"[80, 18, 36]","['Crime', 'Drama', 'History']"
Satyaprem Ki Katha,"A middle-class boy in Ahmedabad, Satyaprem falling in one-sided love with Katha, who is coping with her breakup with Tapan. Through the journey, they discover each other's life and complement in accomplishing what was left halfway.",2023-06-29,https://image.tmdb.org/t/p/w500/99DkKzMm7SrNw8p6jozCkKmOnTy.jpg,"[18, 10749]","['Drama', 'Romance']"
Dil Dhadakne Do,"On a cruise to celebrate their parents' 30th wedding anniversary, a brother and sister deal with the impact of family considerations on their romantic lives.",2015-06-04,https://image.tmdb.org/t/p/w500/AqFX6282JM2ollS4XTFp6t6Dwa9.jpg,"[18, 10751, 10749]","['Drama', 'Family', 'Romance']"
Mujhse Dosti Karoge!,"A man falls in love with his childhood friend, but her sister is the one who reciprocates his feelings.",2002-08-08,https://image.tmdb.org/t/p/w500/mHByEO7KRpABh1HvNoel3L6Y74O.jpg,"[10749, 35, 18]","['Romance', 'Comedy', 'Drama']"
Shahenshah,"Inspector Srivastav is framed by a wily and cunning gangster, J.K., and unable to prove his innocence, hangs himself, leaving behind his wife, and son, Vijay. Years later, Vijay has grown up and has joined the police force as an Inspector. Unlike his dad, he is corrupt and does accept bribes to turn a nelson's eye to crime. The City Police are assigned the task of apprehending a customed man called ""Shahenshah"", who operates at night and targets, tries and kills gangsters in a ""Judge and Executioner ""style. No one knows the real identity of Shahenshah, as he is feared by the police department, and respected by the poor and middle-class.",1988-01-29,https://image.tmdb.org/t/p/w500/g8noCys7ElC73lcluN4kDeUzhYQ.jpg,[28],['Action']
Kis Kisko Pyaar Karoon,"A comedy or errors, wherein a married man attempts to juggle his three wives along with his current girlfriend.",2015-09-25,https://image.tmdb.org/t/p/w500/6RI26AHpCUrjT1bXhdLbP5Ngyvx.jpg,"[35, 10749]","['Comedy', 'Romance']"
Ek Chatur Naar,"Abhishek Verma, a fund consultant, gets trapped in a web of lies, deception and blackmail after a good-for-nothing but cunning woman, failing to make ends meet, gets her hands on his phone, which lets slip more than anyone should know, forcing him to comply.",2025-09-12,https://image.tmdb.org/t/p/w500/apMb2Oz9uvqA19dawmeglKM7THX.jpg,"[18, 35, 80]","['Drama', 'Comedy', 'Crime']"
Baaghi 2,"A battle-hardened army officer goes in search of his ex-lover's child who is mysteriously kidnapped. Neha reaches out to the only person who can help her with her plight, Ronnie. He goes deep into the underbelly of Goa, facing off against drug lords, menacing Russian henchmen, and blood thirsty animals. Daring stunts, chase sequences, air strikes, bomb blasts and other large-scale action sequences will be done with a bona-fide, larger than life approach, truly making it a spectacle.",2018-03-30,https://image.tmdb.org/t/p/w500/nkjkHg9yCpPDM7COGCXfDtUJa2X.jpg,"[28, 80, 12, 9648, 53]","['Action', 'Crime', 'Adventure', 'Mystery', 'Thriller']"
